application_number,filing_date,uspc_class,cpc4,inventor_name_first,inventor_name_middle,inventor_name_last,inventor_rank,inventor_region_code,inventor_country_code
12178553,2008-07-23,706,G06N,hila,,becker,7,NY,US
12178553,2008-07-23,706,G06N,albert,,boulanger,2,NY,US
12178553,2008-07-23,706,G06N,mark,,mastrocinque,9,NY,US
12178553,2008-07-23,706,G06N,arthur,,kressner,8,NY,US
12178553,2008-07-23,706,G06N,john,a,johnson,11,NY,US
12178553,2008-07-23,706,G06N,philip,,gross,6,NY,US
12178553,2008-07-23,706,G06N,matthew,,koenig,10,NY,US
12178553,2008-07-23,706,G06N,roger,n,anderson,1,NY,US
12187107,2008-08-06,706,G06Q,ying,,huang,1,NY,US
12190325,2008-08-12,706,G06N,aurelie,c,lozano,2,NY,US
12190325,2008-08-12,706,G06N,naoki,,abe,1,NY,US
12205548,2008-09-05,706,G06N,john,r,smith,2,NY,US
12205548,2008-09-05,706,G06N,milind,r,naphade,1,NY,US
12205722,2008-09-05,706,G06F,ma,,sheng,2,NY,US
12205722,2008-09-05,706,G06F,kevin,gordon,minerley,4,NY,US
12210139,2008-09-12,706,G06N,alexander,v,konstantinou,4,NY,US
12210139,2008-09-12,706,G06N,alexander,a,totok,5,NY,US
12210139,2008-09-12,706,G06N,tamar,,eilam,2,NY,US
12210139,2008-09-12,706,G06N,william,c,arnold,1,NY,US
12211961,2008-09-17,706,G06F,david,alvra,wood iii,8,NY,US
12236310,2008-09-23,706,G06F,samuel,m,weber,9,NY,US
12236310,2008-09-23,706,G06F,arvind,,rajpurohit,8,NY,US
12236310,2008-09-23,706,G06F,achille,b,fokoue-nkoutche,5,NY,US
12236310,2008-09-23,706,G06F,louis,r,degenaro,3,NY,US
12236310,2008-09-23,706,G06F,mark,h,linehan,7,NY,US
12236310,2008-09-23,706,G06F,isabelle,m,rouvellou,1,NY,US
12236310,2008-09-23,706,G06F,charles,a,kerr,6,NY,US
12241227,2008-09-30,706,G06Q,girish,,rao,6,NY,US
12241227,2008-09-30,706,G06Q,tony,,jebara,3,NY,US
12241227,2008-09-30,706,G06Q,blake,,shaw,8,NY,US
12241227,2008-09-30,706,G06Q,christine,,lemke,4,NY,US
12241227,2008-09-30,706,G06Q,joseph,,mattiello,9,NY,US
12241227,2008-09-30,706,G06Q,greg,,skibiski,1,NY,US
12252515,2008-10-16,706,G06N,james,robert harold,challenger,2,NY,US
12252515,2008-10-16,706,G06N,louis,ralph,degenaro,3,NY,US
12252515,2008-10-16,706,G06N,henrique,,andrade,1,NY,US
12254699,2008-10-20,706,G06N,fred,w,kiefer,1,NY,US
12257894,2008-10-24,706,G06Q,chung-sheng,,li,1,NY,US
12261541,2008-10-30,706,G06N,leora,,morgenstern,2,NY,US
12262862,2008-10-31,706,G06N,chris,,dixon,2,NY,US
12262862,2008-10-31,706,G06N,matthew,ryan,gattis,3,NY,US
12263928,2008-11-03,706,G06N,akira,,yanagawa,4,NY,US
12263928,2008-11-03,706,G06N,yun,,zhai,5,NY,US
12263928,2008-11-03,706,G06N,russell,p,bobbitt,1,NY,US
12266198,2008-11-06,706,G06N,pau-chen,,cheng,1,NY,US
12266198,2008-11-06,706,G06N,pankaj,,rohatgi,4,NY,US
12274943,2008-11-20,706,G09B,eren,tolga,rosenfeld,1,NY,US
12279874,2008-08-19,706,G06N,susannah,,gal,2,NY,US
12279874,2008-08-19,706,G06N,nevenka,,dimitrova,1,NY,US
12287600,2008-10-10,706,G06F,steven,,ginzberg,1,NY,US
12289970,2008-11-07,706,G06N,constantin,,aliferis,2,NY,US
12319167,2008-12-31,706,G06Q,john,j,salemo,2,NY,US
12319167,2008-12-31,706,G06Q,zhongfei,,zhang,1,NY,US
12322329,2009-01-30,706,G06F,david,a,verbel,2,NY,US
12334893,2008-12-15,706,G06F,jaeho,,choi,2,NY,US
12334893,2008-12-15,706,G06F,travis,,baldwin,1,NY,US
12340029,2008-12-19,706,G01R,andrew,j,lewis,3,NY,US
12340216,2008-12-19,706,G06F,edward,,covannon,1,NY,US
12340216,2008-12-19,706,G06F,kevin,m,gobeyn,2,NY,US
12344759,2008-12-29,706,G06Q,barry,e,willner,4,NY,US
12344759,2008-12-29,706,G06Q,edith,helen,stern,2,NY,US
12350212,2009-01-07,706,G06N,joshua,,ort,4,NY,US
12353378,2009-01-14,706,G06Q,michael,e,browne,1,NY,US
12353378,2009-01-14,706,G06Q,rudolph,john,younger,7,NY,US
12357353,2009-01-21,706,G10L,mahesh,,viswanathan,2,NY,US
12357353,2009-01-21,706,G10L,liam,d,comerford,1,NY,US
12364059,2009-02-02,706,G06K,jason,,weston,1,NY,US
12367278,2009-02-06,706,G06N,jason,,weston,1,NY,US
12375475,2009-01-28,706,G06N,kees,,van zon,1,NY,US
12380761,2009-03-02,706,G06F,abraham,,zelkin,4,NY,US
12380761,2009-03-02,706,G06F,james,b,nevin,1,NY,US
12380761,2009-03-02,706,G06F,john,,steinhoff,2,NY,US
12387539,2009-05-04,706,H02J,jun,,shimada,1,NY,US
12387539,2009-05-04,706,H02J,mei,,shibata,2,NY,US
12395256,2009-02-27,706,G06F,thomas,,bryce,1,NY,US
12403140,2009-03-12,706,G06F,sihem,,amer-yahia,2,NY,US
12403140,2009-03-12,706,G06F,cong,,yu,1,NY,US
12405418,2009-03-17,706,G06F,timothy,john,slegel,2,NY,US
12405418,2009-03-17,706,G06F,chung-lung,kevin,shum,3,NY,US
12422671,2009-04-13,706,G10L,ding,,liu,1,NY,US
12425608,2009-04-17,706,G06Q,jennifer,,lai,3,NY,US
12425608,2009-04-17,706,G06Q,jung-mu,,tang,4,NY,US
12425608,2009-04-17,706,G06Q,jonathan,,lenchner,2,NY,US
12425608,2009-04-17,706,G06Q,shang,qing,guo,1,NY,US
12426523,2009-04-20,706,G06Q,peter,k,malkin,2,NY,US
12439617,2009-03-02,706,G06N,kees,,van zon,2,NY,US
12439617,2009-03-02,706,G06N,nicolas,w,chbat,1,NY,US
12441956,2009-10-23,706,G06N,luyin,,zhao,1,NY,US
12441956,2009-10-23,706,G06N,lalitha,a,agnihotri,3,NY,US
12441956,2009-10-23,706,G06N,lilla,,boroczky,2,NY,US
12441956,2009-10-23,706,G06N,michael,cc,lee,4,NY,US
12460396,2009-07-17,706,E04B,paul,b,boardman,1,NY,US
12463731,2009-05-11,706,G06F,viswanath,,avasarala,1,NY,US
12463731,2009-05-11,706,G06F,john,erik,hershey,2,NY,US
12463731,2009-05-11,706,G06F,piero,patrone,bonissone,4,NY,US
12463731,2009-05-11,706,G06F,anil,,varma,3,NY,US
12467641,2009-05-18,706,G06F,christopher,lee,jones,1,NY,US
12470451,2009-05-21,706,G06N,chung,hon,lam,3,NY,US
12470451,2009-05-21,706,G06N,bipin,,rajendran,5,NY,US
12470451,2009-05-21,706,G06N,roger,w,cheek,2,NY,US
12479271,2009-06-05,706,G06F,guenter,a,sauter,2,NY,US
12481519,2009-06-09,706,H04L,keith,,mcmcloghrie,3,NY,US
12483768,2009-06-12,706,G06N,matthew,ryan,gattis,3,NY,US
12483768,2009-06-12,706,G06N,chris,,dixon,2,NY,US
12487476,2009-06-18,706,G06K,thomas,,martel,1,NY,US
12497467,2009-07-02,706,G06N,alexander,w,holt,3,NY,US
12500894,2009-07-10,706,G06N,michael,d,kendzierski,3,NY,US
12501933,2009-07-13,706,G06N,neal,m,keller,2,NY,US
12501933,2009-07-13,706,G06N,clifford,a,pickover,3,NY,US
12503263,2009-07-15,706,G06N,chris,,dixon,2,NY,US
12503263,2009-07-15,706,G06N,matthew,ryan,gattis,3,NY,US
12503334,2009-07-15,706,G06N,matthew,ryan,gattis,3,NY,US
12503334,2009-07-15,706,G06N,chris,,dixon,2,NY,US
12504511,2009-07-16,706,G06F,alexander,v,konstantinou,5,NY,US
12505212,2009-07-17,706,G06F,ma,,sheng,2,NY,US
12505212,2009-07-17,706,G06F,kevin,gordon,minerley,4,NY,US
12507876,2009-07-23,706,G06N,charu,c,aggarwal,1,NY,US
12508791,2009-07-24,706,G06K,srinivas,ravi viraraghava,iyengar,2,NY,US
12508791,2009-07-24,706,G06K,avi,,maayan,3,NY,US
12508791,2009-07-24,706,G06K,ravishankar,,rao,4,NY,US
12508791,2009-07-24,706,G06K,guillermo,alberto,cecchi,1,NY,US
12508791,2009-07-24,706,G06K,gustavo,alejandro,stolovitzky,5,NY,US
12512500,2009-07-30,706,G06N,jie,,lu,2,NY,US
12512500,2009-07-30,706,G06N,lauren,g,wilcox,3,NY,US
12512500,2009-07-30,706,G06N,jennifer,,lai,1,NY,US
12535825,2009-08-05,706,G06F,donald,e,salz,2,NY,US
12538419,2009-08-10,706,G06F,clay,e,williams,6,NY,US
12538419,2009-08-10,706,G06F,rachel,k e,bellamy,1,NY,US
12538419,2009-08-10,706,G06F,john,t,richards,5,NY,US
12538419,2009-08-10,706,G06F,peter,k,malkin,4,NY,US
12540738,2009-08-13,706,G06N,jonathan,,connell,1,NY,US
12547726,2009-08-26,706,G06F,andrzej,,kochut,3,NY,US
12547726,2009-08-26,706,G06F,kirk,a,beaty,1,NY,US
12547726,2009-08-26,706,G06F,rajdeep,,bhowmik,2,NY,US
12547792,2009-08-26,706,A63F,clifford,a,pickover,4,NY,US
12551297,2009-08-31,706,G06N,katya,,scheinberg,6,NY,US
12551297,2009-08-31,706,G06N,dimitri,,kanevsky,3,NY,US
12551297,2009-08-31,706,G06N,guillermo,a,cecchi,2,NY,US
12551297,2009-08-31,706,G06N,irina,,rish,5,NY,US
12551297,2009-08-31,706,G06N,bhuvana,,ramabhadran,4,NY,US
12553522,2009-09-03,706,G06Q,alexander,s,tuzhilin,1,NY,US
12556275,2009-09-09,706,G06Q,gautam,,kar,1,NY,US
12556275,2009-09-09,706,G06Q,anca,,sailer,3,NY,US
12556275,2009-09-09,706,G06Q,ruchi,,mahindru,2,NY,US
12561802,2009-09-17,706,G06N,david,a,ferrucci,1,NY,US
12561802,2009-09-17,706,G06N,wlodek,w,zadrozny,2,NY,US
12562802,2009-09-18,706,G06F,jason,,weston,2,NY,US
12562840,2009-09-18,706,G06F,jason,,weston,2,NY,US
12566987,2009-09-25,706,G06Q,david,h,gotz,1,NY,US
12569943,2009-09-30,706,G06F,bugra,,gedik,2,NY,US
12569943,2009-09-30,706,G06F,christian,a,lang,3,NY,US
12569943,2009-09-30,706,G06F,rajesh,r,bordawekar,1,NY,US
12573648,2009-10-05,706,G06Q,daniel,,pohl,1,NY,US
12574237,2009-10-06,706,G06N,achille,b,fokoue-nkoutche,1,NY,US
12574237,2009-10-06,706,G06N,aditya,,kalyanpur,2,NY,US
12574237,2009-10-06,706,G06N,edith,g,schonberg,3,NY,US
12574237,2009-10-06,706,G06N,kavitha,,srinivas,4,NY,US
12577669,2009-10-12,706,G06K,manuela,o,vasilescu,1,NY,US
12583010,2009-08-11,706,G06N,marina,,sapir,1,NY,US
12583010,2009-08-11,706,G06N,david,a,verbel,3,NY,US
12583010,2009-08-11,706,G06N,faisal,m,khan,2,NY,US
12587174,2009-10-02,706,G06F,donald,e,salz,1,NY,US
12590306,2009-11-05,706,G06N,robinson,e,pino,1,NY,US
12592586,2009-11-30,706,G06N,howard,,karloff,2,NY,US
12592586,2009-11-30,706,G06N,philip,,korn,3,NY,US
12594714,2009-10-05,706,G06N,felix,,sanchez garcia,1,NY,US
12608878,2009-10-29,706,G06N,tomas,,sander,2,NY,US
12611968,2009-11-04,706,H04L,mark,b,ritter,4,NY,US
12611968,2009-11-04,706,H04L,monty,m,denneau,1,NY,US
12611968,2009-11-04,706,H04L,daniel,j,friedman,2,NY,US
12611968,2009-11-04,706,H04L,ralph,,linsker,3,NY,US
12614320,2009-11-06,706,G06N,lawrence,,fu,1,NY,US
12614320,2009-11-06,706,G06N,konstantinos (constantin),f,aliferis,2,NY,US
12614525,2009-11-09,706,G06N,guenter,anton,sauter,2,NY,US
12616534,2009-11-11,706,G06N,yan,,liu,2,NY,US
12616534,2009-11-11,706,G06N,naoki,,abe,1,NY,US
12616534,2009-11-11,706,G06N,grzegorz,,swirszcz,5,NY,US
12616534,2009-11-11,706,G06N,aurelie,c,lozano,3,NY,US
12618101,2009-11-13,706,G06N,ralph,,linsker,2,NY,US
12618101,2009-11-13,706,G06N,roger,d,traub,5,NY,US
12618101,2009-11-13,706,G06N,bipin,,rajendran,4,NY,US
12618101,2009-11-13,706,G06N,dennis,m,newns,3,NY,US
12618101,2009-11-13,706,G06N,bruce,g,elmegreen,1,NY,US
12620624,2009-11-18,706,G06N,chung hon,,lam,2,NY,US
12620624,2009-11-18,706,G06N,bipin,,rajendran,4,NY,US
12620624,2009-11-18,706,G06N,matthew,j,breitwisch,1,NY,US
12625707,2009-11-25,706,G06N,irina,,rish,3,NY,US
12625707,2009-11-25,706,G06N,guillermo,alberto,cecchi,2,NY,US
12632716,2009-12-07,706,H04L,balachander,,krishnamurthy,2,NY,US
12645479,2009-12-22,706,G06N,bipin,,rajendran,3,NY,US
12658135,2010-02-02,706,G06F,zhen,,liu,2,NY,US
12658135,2010-02-02,706,G06F,irina,,rish,5,NY,US
12658135,2010-02-02,706,G06F,larisa,,shwartz,6,NY,US
12658135,2010-02-02,706,G06F,genady,,grabarnik,1,NY,US
12658135,2010-02-02,706,G06F,anton,v,riabov,4,NY,US
12690502,2010-01-20,706,G06N,haixun,,wang,2,NY,US
12690502,2010-01-20,706,G06N,wei,,fan,1,NY,US
12690502,2010-01-20,706,G06N,philip,s,yu,3,NY,US
12691077,2010-01-21,706,G09B,benjamin,,falchuk,1,NY,US
12691077,2010-01-21,706,G06N,benjamin,,falchuk,1,NY,US
12700575,2010-02-04,706,G06N,jason,aaron edward,weston,4,NY,US
12700689,2010-02-04,706,G06N,konstantinos (constantin),f,aliferis,1,NY,US
12700689,2010-02-04,706,G06N,alexander,,statnikov,2,NY,US
12708053,2010-02-18,706,G06N,nikolaos,,anerousis,1,NY,US
12708053,2010-02-18,706,G06N,jimeng,,sun,3,NY,US
12709765,2010-02-22,706,G06Q,milind,r,naphade,3,NY,US
12709765,2010-02-22,706,G06Q,parijat,,dube,1,NY,US
12709823,2010-02-22,706,G06Q,parijat,,dube,1,NY,US
12709823,2010-02-22,706,G06Q,milind,r,naphade,3,NY,US
12715431,2010-03-02,706,G06F,thang,g,pham,2,NY,US
12715431,2010-03-02,706,G06F,boas,s,betzler,1,NY,US
12719750,2010-03-08,706,G06F,richard,,lethin,2,NY,US
12719750,2010-03-08,706,G06F,nicolas,,vasilache,3,NY,US
12763117,2010-04-19,706,G06F,david,,calone,3,NY,US
12780751,2010-05-14,706,G06N,wei-hao,,lin,3,NY,US
12780751,2010-05-14,706,G06N,gideon,s,mann,1,NY,US
12782689,2010-05-18,706,G06N,wei-hao,,lin,3,NY,US
12782689,2010-05-18,706,G06N,gideon,s,mann,1,NY,US
12783782,2010-05-20,706,G06F,ting,,he,3,NY,US
12783782,2010-05-20,706,G06F,chatschik,,bisdikian,1,NY,US
12789668,2010-05-28,706,G06N,martin,,vechev,2,NY,US
12789668,2010-05-28,706,G06N,eran,,yahav,3,NY,US
12790878,2010-05-31,706,G06N,wesley,grant,augur,2,NY,US
12803195,2010-06-21,706,G06N,bhubaneswar,,mishra,1,NY,US
12803195,2010-06-21,706,G06N,marco,,antoniotti,2,NY,US
12806686,2010-08-19,706,G06Q,mudhakar,,srivatsa,2,NY,US
12806686,2010-08-19,706,G06Q,janusz,,marecki,1,NY,US
12808153,2010-08-17,706,G06F,esteban,g,tabak,1,NY,US
12813715,2010-06-11,706,G06Q,christopher,,dixon,2,NY,US
12813715,2010-06-11,706,G06Q,matthew,ryan,gattis,3,NY,US
12813738,2010-06-11,706,G06N,christopher,,dixon,2,NY,US
12813738,2010-06-11,706,G06N,matthew,rvan,gattis,3,NY,US
12814043,2010-06-11,706,G06F,amith,,singhee,1,NY,US
12814431,2010-06-11,706,G06K,jason,,weston,3,NY,US
12817651,2010-06-17,706,H02J,darrell,d,massie,1,NY,US
12819166,2010-06-18,706,G06N,raphael,a,pelossof,1,NY,US
12819529,2010-06-21,706,G06Q,peter,,brodsky,1,NY,US
12840598,2010-07-21,706,G06Q,ozgur,,cetin,1,NY,US
12841624,2010-07-22,706,G06N,nikolaos,,anerousis,1,NY,US
12841624,2010-07-22,706,G06N,shu,,tao,2,NY,US
12846909,2010-07-30,706,G06N,douglass,,huang,1,NY,US
12846909,2010-07-30,706,G06N,k,bradley,paxton,3,NY,US
12846909,2010-07-30,706,G06N,steven,paul,spiwak,2,NY,US
12853624,2010-08-10,706,G09B,david,,wit,1,NY,US
12853760,2010-08-10,706,G06N,ehud,,ben-reuven,3,NY,US
12853766,2010-08-10,706,G06N,ehud,,ben-reuven,3,NY,US
12859243,2010-08-18,706,G06N,christoph,,lingenfelder,3,NY,US
12859243,2010-08-18,706,G06N,hung-yang,,chang,1,NY,US
12859243,2010-08-18,706,G06N,joachim,h,frank,2,NY,US
12859243,2010-08-18,706,G06N,liangzhao,,zeng,4,NY,US
12871168,2010-08-30,706,G06N,charu,,aggarwal,1,NY,US
12872625,2010-08-31,706,G06Q,toby,,doig,1,NY,US
12879747,2010-09-10,706,G06N,francisco,phelan,curbera,1,NY,US
12879747,2010-09-10,706,G06N,paul,,keyser,3,NY,US
12879747,2010-09-10,706,G06N,rania,,khalaf,4,NY,US
12879747,2010-09-10,706,G06N,geetika,t,lakshmanan,5,NY,US
12879747,2010-09-10,706,G06N,songyun,,duan,2,NY,US
12880357,2010-09-13,706,G06N,achille,,fokoue,1,NY,US
12880357,2010-09-13,706,G06N,mudhakar,,srivatsa,2,NY,US
12890705,2010-09-26,706,G06F,jason,aaron edward,weston,1,NY,US
12893447,2010-09-29,706,G06F,denise,m,dicanio,1,NY,US
12893447,2010-09-29,706,G06F,julie,a,hidalgo,5,NY,US
12893447,2010-09-29,706,G06F,eric,g,yovine,6,NY,US
12893447,2010-09-29,706,G06F,arlette,,palo,2,NY,US
12893447,2010-09-29,706,G06F,rose marie,,sparacio,4,NY,US
12895480,2010-09-30,706,G06N,marcel,fernand,villaflor,2,NY,US
12895710,2010-09-30,706,G06N,bipin,,rajendran,4,NY,US
12895791,2010-09-30,706,G06N,daniel,j,friedman,1,NY,US
12895791,2010-09-30,706,G06N,bipin,,rajendran,5,NY,US
12895791,2010-09-30,706,G06N,chung,h,lam,3,NY,US
12897357,2010-10-04,706,G06F,donald,e,salz,2,NY,US
12898049,2010-10-05,706,G06F,jonathan,david,adelman,1,NY,US
12901356,2010-10-08,706,G06N,slav,,petrov,1,NY,US
12903099,2010-10-12,706,G06F,zhongfei,,zhang,2,NY,US
12906307,2010-10-18,706,G06F,nabi,sertac,artan,2,NY,US
12910315,2010-10-22,706,G06Q,juhnyoung,,lee,5,NY,US
12910573,2010-10-22,706,G06N,paul,t,keyser,2,NY,US
12910573,2010-10-22,706,G06N,songyun,,duan,1,NY,US
12914653,2010-10-28,706,G06F,ameesh,,makadia,1,NY,US
12914653,2010-10-28,706,G06F,jason,e,weston,2,NY,US
12916779,2010-11-01,706,G06N,achille,,fokoue,1,NY,US
12916779,2010-11-01,706,G06N,kavitha,,srinivas,3,NY,US
12927770,2010-11-23,706,G06Q,philip,,korn,3,NY,US
12927770,2010-11-23,706,G06Q,howard,,karloff,2,NY,US
12938063,2010-11-02,706,G06N,yan,,liu,3,NY,US
12938063,2010-11-02,706,G06N,jingrui,,he,1,NY,US
12944197,2010-11-11,706,G06F,jason,,weston,1,NY,US
12944353,2010-11-11,706,G06N,james,m,caffrey,2,NY,US
12956689,2010-11-30,706,F02C,subrat,,nanda,2,NY,US
12957411,2010-12-01,706,G06F,jason,,weston,1,NY,US
12960106,2010-12-03,706,G06Q,aurelie,c,lozano,1,NY,US
12960106,2010-12-03,706,G06Q,vikas,,sindhwani,2,NY,US
12960131,2010-12-03,706,G06F,vikas,,sindhwani,2,NY,US
12960131,2010-12-03,706,G06F,aurelie,c,lozano,1,NY,US
12962124,2010-12-07,706,G06N,elizabeth,,lingg,6,NY,US
12970879,2010-12-16,706,G06F,kristen,patricia,parton,4,NY,US
12971332,2010-12-17,706,G06N,paul,,venditti,1,NY,US
12971332,2010-12-17,706,G06N,thomas,paul,repoff,2,NY,US
12978186,2010-12-23,706,G06N,achint,oommen,thomas,4,NY,US
12982505,2010-12-30,706,G06N,leland,,chang,1,NY,US
12994122,2011-03-25,706,G06N,samantha,,kleinberg,1,NY,US
12994122,2011-03-25,706,G06N,bhubaneswar,,mishra,2,NY,US
12995925,2011-05-16,706,G06K,piotr,w,mirowski,1,NY,US
12997950,2011-05-09,706,G06N,horen,,kuecuekyan,1,NY,US
13006245,2011-01-13,706,G06N,yan,,liu,3,NY,US
13008084,2011-01-18,706,G06F,joshua,lamar,moore,1,NY,US
13011108,2011-01-21,706,G06F,zon-yin,,shae,1,NY,US
13011108,2011-01-21,706,G06F,maja,,vukovic,2,NY,US
13011632,2011-01-21,706,G06N,martin,s,kohn,3,NY,US
13011632,2011-01-21,706,G06N,shahram,,ebadollahi,1,NY,US
13011632,2011-01-21,706,G06N,jiaying,,hu,2,NY,US
13011632,2011-01-21,706,G06N,noah,,lee,4,NY,US
13011632,2011-01-21,706,G06N,jimeng,,sun,6,NY,US
13014019,2011-01-26,706,G06N,zhiguo,,li,1,NY,US
13014019,2011-01-26,706,G06N,rajinderjeet,singh,minhas,2,NY,US
13014252,2011-01-26,706,G06N,robert,,kaplow,3,NY,US
13014252,2011-01-26,706,G06N,wei-hao,,lin,4,NY,US
13014252,2011-01-26,706,G06N,travis,,green,2,NY,US
13014252,2011-01-26,706,G06N,gideon,s,mann,5,NY,US
13014671,2011-01-26,706,G06Q,kushal,b,dave,1,NY,US
13019013,2011-02-01,706,G06N,kevin,,mcguire,1,NY,US
13022369,2011-02-07,706,G06N,laura,,wynter,2,NY,US
13025117,2011-02-10,706,G06N,john,j,lee,6,NY,US
13025117,2011-02-10,706,G06N,vinicius,j,fortuna,2,NY,US
13025117,2011-02-10,706,G06N,engin,cinar,sahin,5,NY,US
13025117,2011-02-10,706,G06N,john,r,provine,4,NY,US
13025117,2011-02-10,706,G06N,kevin,,lerman,1,NY,US
13031767,2011-02-22,706,G06Q,wayne,b,collier,1,NY,US
13035488,2011-02-25,706,G06N,davide,,pasetto,1,NY,US
13035488,2011-02-25,706,G06N,fabrizio,,petrini,2,NY,US
13038086,2011-03-01,706,G06F,vikas,,sindhwani,6,NY,US
13038086,2011-03-01,706,G06F,amol,,ghoting,2,NY,US
13038086,2011-03-01,706,G06F,edwin,peter dawson,pednault,4,NY,US
13043844,2011-03-09,706,G06N,anand,,ranganathan,1,NY,US
13043844,2011-03-09,706,G06N,octavian,,udrea,3,NY,US
13043844,2011-03-09,706,G06N,anton,v,riabov,2,NY,US
13045128,2011-03-10,706,G06F,david,brian,bracewell,2,NY,US
13045128,2011-03-10,706,G06F,abha,,moitra,1,NY,US
13045128,2011-03-10,706,G06F,steven,matt,gustafson,3,NY,US
13070084,2011-03-23,706,G06N,jimeng,,sun,2,NY,US
13070084,2011-03-23,706,G06N,fei,,wang,3,NY,US
13070084,2011-03-23,706,G06N,shahram,,ebadollahi,1,NY,US
13077464,2011-03-31,706,G06F,sugato,,bagchi,1,NY,US
13077464,2011-03-31,706,G06F,david,a,ferrucci,2,NY,US
13077464,2011-03-31,706,G06F,anthony,t,levas,3,NY,US
13078419,2011-04-01,706,G06K,charu,c,aggarwal,1,NY,US
13078419,2011-04-01,706,G06K,philip,shi-lung,yu,2,NY,US
13083414,2011-04-08,706,G06N,yong,,liu,5,NY,US
13083414,2011-04-08,706,G06N,bernard,v,brezzo,1,NY,US
13083414,2011-04-08,706,G06N,leland,,chang,2,NY,US
13083414,2011-04-08,706,G06N,bipin,,rajendran,8,NY,US
13083414,2011-04-08,706,G06N,daniel,j,friedman,4,NY,US
13083414,2011-04-08,706,G06N,jae-sun,,seo,9,NY,US
13084527,2011-04-11,706,G06F,michaela,,gotz,2,NY,US
13096220,2011-04-28,706,G06N,spyridon,,papadimitriou,4,NY,US
13096220,2011-04-28,706,G06N,ching-yung,,lin,1,NY,US
13096220,2011-04-28,706,G06N,hanghang,,tong,2,NY,US
13096220,2011-04-28,706,G06N,jimeng,,sun,3,NY,US
13100868,2011-05-04,706,G06F,ankur,,datta,1,NY,US
13101040,2011-05-04,706,G06N,robert,,kaplow,3,NY,US
13101040,2011-05-04,706,G06N,travis,,green,2,NY,US
13101040,2011-05-04,706,G06N,gideon,s,mann,5,NY,US
13101040,2011-05-04,706,G06N,wei-hao,,lin,1,NY,US
13103992,2011-05-09,706,G06N,sanjiv,,kumar,1,NY,US
13103992,2011-05-09,706,G06N,jun,,wang,2,NY,US
13106575,2011-05-12,706,H04L,alexander,,poltorak,1,NY,US
13106575,2011-05-12,706,G10L,alexander,,poltorak,1,NY,US
13106680,2011-05-12,706,G06Q,marianne,,iannace,1,NY,US
13110286,2011-05-18,706,G06F,asser,nasreldin,tantawi,1,NY,US
13121630,2011-03-29,706,G01V,jingbo,,wang,2,NY,US
13143420,2011-09-29,706,G06F,nevenka,,dimitrova,5,NY,US
13149517,2011-05-31,706,G06F,richard,a,lethin,2,NY,US
13155917,2011-06-08,706,G06N,matthew,ryan,gattis,3,NY,US
13155917,2011-06-08,706,G06N,thomas,,pinckney,1,NY,US
13155917,2011-06-08,706,G06N,christopher,,dixon,2,NY,US
13155964,2011-06-08,706,G06N,thomas,,pinckney,1,NY,US
13155964,2011-06-08,706,G06N,matthew,ryan,gattis,3,NY,US
13155964,2011-06-08,706,G06N,christopher,,dixon,2,NY,US
13158873,2011-06-13,706,G06N,kingsley,e,abhulimen,1,NY,US
13160896,2011-06-15,706,G06N,yurdaer,nezihi,doganata,3,NY,US
13162040,2011-06-16,706,G06F,manish,,dixit,2,NY,US
13163010,2011-06-17,706,G06K,nikos,,karampatziakis,2,NY,US
13170067,2011-06-27,706,G06N,travis,hk,green,2,NY,US
13170067,2011-06-27,706,G06N,gideon,s,mann,5,NY,US
13170067,2011-06-27,706,G06F,robert,,kaplow,3,NY,US
13170067,2011-06-27,706,G06F,wei-hao,,lin,4,NY,US
13170067,2011-06-27,706,G06F,gideon,s,mann,5,NY,US
13170067,2011-06-27,706,G06N,robert,,kaplow,3,NY,US
13170067,2011-06-27,706,G06F,travis,hk,green,2,NY,US
13170067,2011-06-27,706,G06N,wei-hao,,lin,4,NY,US
13171812,2011-06-29,706,G06F,hui,,kang,2,NY,US
13172714,2011-06-29,706,G06N,robert,,kaplow,3,NY,US
13172714,2011-06-29,706,G06N,travis,hk,green,2,NY,US
13172714,2011-06-29,706,G06N,gideon,s,mann,5,NY,US
13172714,2011-06-29,706,G06N,wei-hao,,lin,1,NY,US
13174699,2011-06-30,706,G06F,ryan,,mcdonald,3,NY,US
13178181,2011-07-07,706,G06Q,bugra,,gedik,2,NY,US
13181734,2011-07-13,706,A61B,alexander,,ross,5,NY,US
13181734,2011-07-13,706,A61B,mark,j,embrechts,2,NY,US
13181734,2011-07-13,706,A61B,boleslaw,,szymanski,3,NY,US
13183869,2011-07-15,706,G06N,soumyadip,,ghosh,2,NY,US
13183869,2011-07-15,706,G06N,mark,s,squillante,3,NY,US
13183939,2011-07-15,706,G06N,sanjiv,,kumar,1,NY,US
13183939,2011-07-15,706,G06N,jun,,wang,2,NY,US
13184000,2011-07-15,706,G06N,amit,,dhurandhar,1,NY,US
13184013,2011-07-15,706,G06N,sanjiv,,kumar,1,NY,US
13184013,2011-07-15,706,G06N,jun,,wang,2,NY,US
13184014,2011-07-15,706,G06N,jun,,wang,2,NY,US
13184014,2011-07-15,706,G06N,sanjiv,,kumar,1,NY,US
13184156,2011-07-15,706,G06F,vijil,e,chenthamarakshan,5,NY,US
13184156,2011-07-15,706,G06F,jingrui,,he,1,NY,US
